"id","card_id","creation_date","last_update","provider_card_id","design","activation_date","deactivation_date","deactivation_reason","shipping_address_id","pin_set_date","pin_id","last_pan_digits"
"199,720","111,094",2020-01-19 00:35:03,2020-07-20 08:46:58,"111094_1",black_physical,2020-02-07 03:45:44,2020-07-22 13:20:46,program_terminated,,2020-02-07 03:46:15,,
"199,724","111,110",2020-01-19 12:42:51,2020-07-20 08:47:13,"111110_1",black_physical,2020-01-30 17:04:57,2020-07-22 13:20:46,program_terminated,,2020-01-30 17:15:43,,
"199,728","111,130",2020-01-19 22:58:22,2020-07-20 08:47:34,"111130_1",black_physical,2020-01-29 19:31:47,2020-07-22 13:20:46,program_terminated,,2020-01-29 19:32:04,,
"199,732","111,142",2020-01-20 10:56:31,2020-07-20 08:47:40,"111142_1",black_physical,2020-03-10 15:52:13,2020-07-22 13:20:46,program_terminated,,2020-03-10 15:52:36,,
"199,736","111,146",2020-01-20 12:39:01,2020-07-20 08:47:45,"111146_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,740","111,153",2020-01-20 14:57:28,2020-07-20 08:47:54,"111153_1",black_physical,2020-02-01 14:25:25,2020-07-22 13:20:46,program_terminated,,2020-02-01 14:25:40,,
"199,744","111,160",2020-01-20 16:37:15,2020-07-20 08:48:03,"111160_1",black_physical,2020-02-06 00:57:34,2020-07-22 13:20:46,program_terminated,,2020-02-06 00:57:59,,
"199,748","111,167",2020-01-20 19:51:08,2020-07-20 08:48:12,"111167_1",black_physical,2020-02-14 01:09:52,2020-07-22 13:20:46,program_terminated,,2020-02-14 01:10:38,,
"199,752","111,173",2020-01-20 21:07:43,2020-07-20 08:48:18,"111173_1",black_physical,2020-01-31 14:38:01,2020-07-22 13:20:46,program_terminated,,2020-01-31 14:39:09,,
"199,756","111,184",2020-01-21 00:52:48,2020-01-21 00:52:48,PENDING-5-9905819-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,760","111,193",2020-01-21 09:07:52,2020-07-20 08:48:34,"111193_2",black_physical,2020-01-31 21:13:44,2020-07-22 13:20:46,program_terminated,,2020-01-31 21:13:53,,
"199,764","111,197",2020-01-21 12:44:40,2020-11-30 09:56:38,"433799621",black_physical,2020-01-26 18:45:35,2020-11-30 09:56:38,support_terminated_hard,,2020-01-26 18:45:59,,
"199,768","111,204",2020-01-21 14:48:58,2020-07-20 08:48:47,"111204_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,772","111,212",2020-01-21 21:13:03,2020-07-20 08:48:53,"111212_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,776","111,225",2020-01-22 12:16:31,2020-07-20 08:49:05,"111225_1",black_physical,2020-02-08 12:29:02,2020-07-22 13:20:46,program_terminated,,2020-02-08 12:30:08,,
"199,780","111,230",2020-01-22 13:33:54,2020-11-03 15:51:40,"116537624",black_physical,2020-01-31 13:26:12,2020-11-03 15:51:40,support_terminated_hard,,2020-01-31 13:26:35,,
"199,784","111,234",2020-01-22 13:55:51,2020-11-30 09:59:59,"573834445",black_physical,2020-02-03 09:55:57,2020-11-30 09:59:59,support_terminated_hard,,2020-02-19 09:55:45,,
"199,788","111,243",2020-01-22 18:09:06,2020-07-20 08:49:20,"111243_1",black_physical,2020-02-12 20:50:27,2020-07-22 13:20:46,program_terminated,,2020-02-12 20:50:44,,
"199,792","111,252",2020-01-22 20:11:50,2020-07-20 08:49:26,"111252_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,796","111,269",2020-01-23 01:32:53,2020-07-20 08:49:40,"111269_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,800","111,277",2020-01-23 04:29:51,2020-07-20 08:49:52,"111277_1",black_physical,2020-02-05 22:11:32,2020-07-22 13:20:46,program_terminated,,2020-02-05 22:11:55,,
"199,804","111,293",2020-01-23 13:29:40,2020-01-23 13:29:40,PENDING-5-9907291-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,808","111,318",2020-01-23 20:08:20,2020-07-20 08:50:34,"111318_1",black_physical,2020-02-23 00:26:19,2020-07-22 13:20:46,program_terminated,,2020-02-23 00:26:34,,
"199,812","106,379",2020-01-23 21:49:48,2020-07-20 07:21:49,"106379_2",black_physical,2020-02-04 12:29:07,2020-07-22 13:20:46,program_terminated,,2020-02-04 12:29:24,,
"199,816","106,870",2020-01-23 21:53:03,2020-07-20 07:29:30,"106870_2",black_physical,2020-02-07 16:38:19,2020-07-22 13:20:46,program_terminated,,2020-02-07 16:38:40,,
"199,820","111,327",2020-01-24 00:26:14,2020-07-20 08:50:42,"111327_1",black_physical,2020-07-02 00:53:36,2020-07-22 13:20:46,program_terminated,,2020-07-02 00:55:57,,
"199,824","111,346",2020-01-24 14:16:51,2020-07-20 08:51:00,"111346_1",black_physical,2020-05-20 17:05:03,2020-07-22 13:20:46,program_terminated,,2020-05-20 17:05:49,,
"199,828","109,168",2020-01-24 17:19:50,2020-07-20 08:13:39,"109168_2",black_physical,2020-02-05 18:08:14,2020-07-22 13:20:46,program_terminated,,2020-02-05 18:08:33,,
"199,832","111,364",2020-01-24 19:14:37,2020-07-20 08:51:18,"111364_1",black_physical,2020-02-04 21:32:18,2020-07-22 13:20:46,program_terminated,,2020-02-04 21:32:31,,
"199,836","111,372",2020-01-24 21:41:46,2020-07-20 08:51:24,"111372_1",black_physical,2020-02-04 10:10:24,2020-07-22 13:20:46,program_terminated,,2020-02-04 10:10:38,,
"199,840","111,383",2020-01-25 10:53:36,2020-07-20 08:51:37,"111383_1",black_physical,2020-02-03 22:03:57,2020-07-22 13:20:46,program_terminated,,2020-02-03 22:05:34,,
"199,844","111,390",2020-01-25 14:01:41,2020-07-20 08:51:45,"111390_1",black_physical,2020-03-10 15:56:38,2020-07-22 13:20:46,program_terminated,,2020-03-10 15:56:56,,
"199,848","111,398",2020-01-25 16:27:45,2020-07-20 08:51:51,"111398_4",black_physical,2020-02-16 14:47:24,2020-07-22 13:20:46,program_terminated,,2020-02-16 14:47:55,,
"199,852","111,410",2020-01-25 19:49:20,2020-07-20 08:52:04,"111410_1",black_physical,2020-02-10 22:36:51,2020-07-22 13:20:46,program_terminated,,2020-02-10 22:37:47,,
"199,856","111,424",2020-01-25 22:31:18,2020-07-20 08:52:14,"111424_8",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,860","111,437",2020-01-26 02:07:17,2020-07-20 08:52:24,"111437_1",black_physical,2020-02-05 23:19:35,2020-07-22 13:20:46,program_terminated,,2020-02-05 23:20:34,,
"199,864","111,448",2020-01-26 13:05:39,2020-07-20 08:52:36,"111448_7",black_physical,2020-02-11 14:22:45,2020-07-22 13:20:46,program_terminated,,2020-02-11 14:25:06,,
"199,868","111,474",2020-01-26 22:21:40,2020-07-20 08:52:48,"111474_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,872","111,478",2020-01-27 00:23:44,2020-07-20 08:52:53,"111478_1",black_physical,2020-02-04 18:40:12,2020-07-22 13:20:46,program_terminated,,2020-02-04 18:40:28,,
"199,876","111,493",2020-01-27 12:50:50,2020-07-20 08:53:07,"111493_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,880","111,510",2020-01-27 17:09:07,2020-07-20 08:53:20,"111510_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"199,884","111,516",2020-01-27 19:05:07,2020-01-27 19:05:07,PENDING-5-9909935-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,326","114,671",2020-03-18 17:07:01,2020-07-20 09:30:06,"114671_1",black_physical,2020-04-03 14:59:31,2020-07-22 13:20:46,program_terminated,,2020-04-03 14:59:45,,
"201,330","114,422",2020-03-18 21:06:30,2020-07-20 09:27:39,"114422_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,334","114,394",2020-03-18 21:06:35,2020-07-20 09:27:17,"114394_3",black_physical,2020-03-30 18:33:36,2020-07-22 13:20:46,program_terminated,,2020-03-30 18:33:53,,
"201,338","114,373",2020-03-18 21:06:44,2020-07-20 09:26:59,"114373_1",black_physical,2020-04-01 16:37:54,2020-07-22 13:20:46,program_terminated,,2020-04-01 16:40:16,,
"201,342","114,417",2020-03-18 21:06:49,2020-07-20 09:27:35,"114417_1",black_physical,2020-04-20 17:25:05,2020-07-22 13:20:46,program_terminated,,2020-04-20 17:25:24,,
"201,346","114,395",2020-03-18 21:06:55,2020-07-20 09:27:18,"114395_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,350","114,194",2020-03-18 21:07:01,2020-07-20 09:25:18,"114194_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,354","114,319",2020-03-18 21:07:06,2020-07-20 09:26:22,"114319_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,358","114,369",2020-03-18 21:07:15,2020-03-18 21:07:15,PENDING-5-9947211-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,362","114,122",2020-03-18 21:07:22,2020-07-20 09:24:50,"114122_1",black_physical,2020-04-04 13:58:16,2020-07-22 13:20:46,program_terminated,,2020-05-16 01:46:57,,
"201,366","114,290",2020-03-18 21:07:28,2020-07-20 09:26:10,"114290_1",black_physical,2020-03-31 19:55:13,2020-07-22 13:20:46,program_terminated,,2020-03-31 19:55:30,,
"201,370","114,272",2020-03-18 21:07:35,2020-07-20 09:25:59,"114272_1",black_physical,2020-04-08 14:49:53,2020-07-22 13:20:46,program_terminated,,2020-04-08 14:50:17,,
"201,374","114,317",2020-03-18 21:07:41,2020-07-20 09:26:21,"114317_1",black_physical,2020-06-01 19:09:09,2020-07-22 13:20:46,program_terminated,,2020-06-01 19:09:38,,
"201,378","113,521",2020-03-18 21:07:46,2020-07-20 09:18:21,"113521_1",black_physical,2020-04-02 02:04:45,2020-07-22 13:20:46,program_terminated,,2020-04-02 02:05:08,,
"201,382","114,282",2020-03-18 21:07:51,2020-07-20 09:26:06,"114282_3",black_physical,2020-03-31 17:39:06,2020-07-22 13:20:46,program_terminated,,2020-03-31 17:41:16,,
"201,386","114,267",2020-03-18 21:07:56,2020-03-18 21:07:56,PENDING-5-9946196-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,390","112,516",2020-03-18 21:08:01,2020-07-20 09:05:50,"112516_1",black_physical,2020-04-02 14:39:36,2020-07-22 13:20:46,program_terminated,,2020-04-02 14:40:18,,
"201,394","114,120",2020-03-18 21:08:07,2020-07-20 09:24:49,"114120_1",black_physical,2020-04-08 17:31:20,2020-07-22 13:20:46,program_terminated,,2020-04-08 17:31:31,,
"201,398","114,081",2020-03-18 21:08:12,2020-07-20 09:24:26,"114081_1",black_physical,2020-03-27 12:51:40,2020-07-22 13:20:46,program_terminated,,2020-03-27 12:52:09,,
"201,402","114,117",2020-03-18 21:08:17,2020-07-20 09:24:47,"114117_1",black_physical,2020-04-01 15:48:51,2020-07-22 13:20:46,program_terminated,,2020-04-01 15:49:12,,
"201,406","112,452",2020-03-18 21:08:22,2020-07-20 09:05:09,"112452_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,410","112,382",2020-03-18 21:08:27,2020-07-20 09:04:16,"112382_1",black_physical,2020-03-29 13:42:07,2020-07-22 13:20:46,program_terminated,,,,
"201,414","112,502",2020-03-18 21:08:33,2020-07-20 09:05:40,"112502_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,418","114,000",2020-03-18 21:08:39,2020-07-20 09:23:51,"114000_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,422","112,429",2020-03-18 21:08:44,2020-07-20 09:04:56,"112429_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,426","112,413",2020-03-18 21:08:49,2020-03-18 21:08:49,PENDING-5-9920266-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,430","112,457",2020-03-18 21:08:54,2020-07-20 09:05:13,"112457_1",black_physical,2020-04-02 00:23:07,2020-07-22 13:20:46,program_terminated,,2020-04-02 00:23:15,,
"201,434","112,423",2020-03-18 21:08:59,2020-07-20 09:04:48,"112423_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,438","112,417",2020-03-18 21:09:04,2020-07-20 09:04:44,"112417_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,442","112,424",2020-03-18 21:09:09,2020-07-20 09:04:50,"112424_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,446","112,407",2020-03-18 21:09:15,2020-07-20 09:04:36,"112407_1",black_physical,2020-05-03 23:45:10,2020-07-22 13:20:46,program_terminated,,2020-05-03 23:45:51,,
"201,450","112,403",2020-03-18 21:09:25,2020-07-20 09:04:31,"112403_1",black_physical,2020-03-28 14:22:22,2020-07-22 13:20:46,program_terminated,,2020-03-28 14:22:33,,
"201,454","112,379",2020-03-18 21:09:30,2020-05-07 17:41:08,"112379_1",black_physical,,2020-05-07 17:41:08,reported_lost,,,,
"201,458","114,709",2020-03-19 00:26:08,2020-04-13 21:24:26,"5e72bc20f7d6816843e1a678",orange_physical,2020-04-13 21:24:26,,program_terminated,,,,
"201,462","114,726",2020-03-19 09:31:04,2020-11-30 10:03:14,"140091567",black_physical,2020-04-14 11:11:47,2020-11-30 10:03:14,support_terminated_hard,,2020-04-16 09:58:51,,
"201,466","114,740",2020-03-19 13:53:05,2020-07-20 09:30:46,"114740_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,470","114,470",2020-03-19 14:55:41,2020-07-20 09:28:11,"114470_3",black_physical,2020-04-02 17:00:05,2020-07-22 13:20:46,program_terminated,,2020-04-02 17:00:27,,
"201,474","114,467",2020-03-19 14:55:47,2020-07-20 09:28:06,"114467_1",black_physical,2020-03-28 22:14:48,2020-07-22 13:20:46,program_terminated,,2020-03-28 22:15:07,,
"201,478","112,353",2020-03-19 14:55:54,2020-07-20 09:03:55,"112353_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,482","112,283",2020-03-19 14:55:59,2020-07-20 09:03:06,"112283_1",black_physical,2020-04-01 13:31:31,2020-07-22 13:20:46,program_terminated,,2020-04-01 13:32:06,,
"201,486","112,336",2020-03-19 14:56:04,2020-07-20 09:03:41,"112336_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,490","114,427",2020-03-19 14:56:09,2020-07-20 09:27:43,"114427_1",black_physical,2020-04-01 18:27:05,2020-07-22 13:20:46,program_terminated,,2020-04-01 18:27:40,,
"201,494","112,324",2020-03-19 14:56:14,2020-07-20 09:03:32,"112324_1",black_physical,2020-05-30 20:55:56,2020-07-22 13:20:46,program_terminated,,2020-05-30 20:56:47,,
"201,498","112,267",2020-03-19 14:56:18,2020-07-20 09:02:51,"112267_1",black_physical,2020-03-25 17:09:21,2020-07-22 13:20:46,program_terminated,,2020-03-25 17:10:04,,
"201,502","112,358",2020-03-19 14:56:23,2020-07-20 09:03:57,"112358_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,506","112,329",2020-03-19 14:56:28,2020-07-20 09:03:34,"112329_1",black_physical,2020-06-15 17:45:02,2020-07-22 13:20:46,program_terminated,,2020-06-15 17:45:27,,
"201,510","112,257",2020-03-19 14:56:32,2020-07-20 09:02:41,"112257_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,514","112,228",2020-03-19 14:56:37,2020-07-20 09:02:24,"112228_1",black_physical,2020-03-31 14:33:53,2020-07-22 13:20:46,program_terminated,,2020-05-24 01:34:00,,
"201,518","112,194",2020-03-19 14:56:42,2020-07-20 09:01:54,"112194_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,522","112,282",2020-03-19 14:56:47,2020-07-20 09:03:05,"112282_1",black_physical,2020-04-12 05:47:34,2020-07-22 13:20:46,program_terminated,,2020-04-12 05:47:54,,
"201,526","112,234",2020-03-19 14:56:52,2020-07-20 09:02:30,"112234_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,530","112,230",2020-03-19 14:56:57,2020-07-20 09:02:25,"112230_1",black_physical,2020-04-08 13:30:15,2020-07-22 13:20:46,program_terminated,,2020-04-08 13:30:38,,
"201,534","112,183",2020-03-19 14:57:01,2020-03-19 14:57:01,PENDING-5-9916039-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,538","112,211",2020-03-19 14:57:06,2020-07-20 09:02:12,"112211_1",black_physical,2020-03-30 18:53:30,2020-07-22 13:20:46,program_terminated,,2020-03-30 18:53:42,,
"201,542","112,158",2020-03-19 14:57:10,2020-07-20 09:01:33,"112158_1",black_physical,2020-03-31 19:11:46,2020-07-22 13:20:46,program_terminated,,2020-03-31 19:11:58,,
"201,546","112,159",2020-03-19 14:57:16,2020-07-20 09:01:35,"112159_1",black_physical,2020-04-09 13:50:20,2020-07-22 13:20:46,program_terminated,,2020-04-09 13:50:44,,
"201,550","112,200",2020-03-19 14:57:21,2020-07-20 09:01:58,"112200_1",black_physical,2020-04-06 16:36:00,2020-07-22 13:20:46,program_terminated,,2020-04-06 16:36:10,,
"201,554","112,088",2020-03-19 14:57:25,2020-07-20 09:00:24,"112088_1",black_physical,2020-04-02 00:28:35,2020-07-22 13:20:46,program_terminated,,2020-04-02 00:29:05,,
"201,558","112,201",2020-03-19 14:57:30,2020-07-20 09:01:59,"112201_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,562","112,165",2020-03-19 14:57:35,2020-07-20 09:01:37,"112165_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,819","114,744",2020-03-23 14:50:34,2020-07-20 09:30:48,"114744_1",black_physical,2020-04-02 19:10:22,2020-07-22 13:20:46,program_terminated,,2020-04-02 19:11:05,,
"201,823","114,643",2020-03-23 14:50:40,2020-07-20 09:29:46,"114643_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,827","114,728",2020-03-23 14:50:46,2020-07-20 09:30:38,"114728_1",black_physical,2020-04-02 02:58:39,2020-07-22 13:20:46,program_terminated,,2020-04-02 02:58:53,,
"201,831","114,665",2020-03-23 14:50:51,2020-07-20 09:30:04,"114665_1",black_physical,2020-04-06 14:36:36,2020-07-22 13:20:46,program_terminated,,2020-04-06 14:36:47,,
"201,835","111,428",2020-03-23 14:50:56,2020-07-20 08:52:19,"111428_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,839","111,412",2020-03-23 14:51:03,2020-07-20 08:52:05,"111412_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,843","114,500",2020-03-23 14:51:08,2020-07-20 09:28:30,"114500_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,847","111,360",2020-03-23 14:51:12,2020-07-20 08:51:12,"111360_1",black_physical,2020-07-14 16:15:39,2020-07-22 13:20:46,program_terminated,,2020-07-14 16:15:55,,
"201,851","114,474",2020-03-23 14:51:17,2020-07-20 09:28:15,"114474_1",black_physical,2020-03-30 19:54:53,2020-07-22 13:20:46,program_terminated,,2020-03-30 19:55:06,,
"201,855","114,600",2020-03-23 14:51:22,2020-07-20 09:29:22,"114600_1",black_physical,2020-04-18 07:26:47,2020-07-22 13:20:46,program_terminated,,2020-04-18 07:27:16,,
"201,859","114,658",2020-03-23 14:51:26,2020-07-20 09:29:57,"114658_1",black_physical,2020-04-01 18:31:40,2020-07-22 13:20:46,program_terminated,,2020-04-01 18:32:11,,
"201,863","114,634",2020-03-23 14:51:31,2020-07-20 09:29:40,"114634_1",black_physical,2020-03-30 18:44:07,2020-07-22 13:20:46,program_terminated,,2020-03-30 18:44:43,,
"201,867","114,588",2020-03-23 14:51:35,2020-07-20 09:29:16,"114588_2",black_physical,2020-03-30 14:11:48,2020-07-22 13:20:46,program_terminated,,2020-05-16 13:33:02,,
"201,871","114,488",2020-03-23 14:51:41,2020-03-23 14:51:41,PENDING-5-9948894-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,875","111,442",2020-03-23 14:51:45,2020-07-20 08:52:30,"111442_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,879","114,641",2020-03-23 14:51:50,2020-07-20 09:29:45,"114641_1",black_physical,2020-04-02 00:04:29,2020-07-22 13:20:46,program_terminated,,2020-04-02 00:04:45,,
"201,883","111,353",2020-03-23 14:51:55,2020-07-20 08:51:06,"111353_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,887","111,380",2020-03-23 14:52:00,2020-07-20 08:51:34,"111380_1",black_physical,2020-03-31 01:56:02,2020-07-22 13:20:46,program_terminated,,2020-03-31 01:56:20,,
"201,891","114,632",2020-03-23 14:52:05,2020-07-20 09:29:37,"114632_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,895","114,584",2020-03-23 14:52:10,2020-07-20 09:29:13,"114584_1",black_physical,2020-03-30 14:47:40,2020-07-22 13:20:46,program_terminated,,,,
"201,899","111,311",2020-03-23 14:52:15,2020-07-20 08:50:25,"111311_1",black_physical,2020-04-08 21:01:36,2020-07-22 13:20:46,program_terminated,,2020-04-08 21:01:54,,
"201,903","114,479",2020-03-23 14:52:19,2020-07-20 09:28:20,"114479_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,907","111,407",2020-03-23 14:52:25,2020-07-20 08:52:00,"111407_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"201,911","111,450",2020-03-23 14:52:29,2020-07-15 22:12:39,"111450_1",black_physical,2020-04-04 21:31:40,2020-07-22 13:20:46,program_terminated,,2020-04-04 21:32:45,,
"201,915","111,357",2020-03-23 14:52:34,2020-07-20 08:51:11,"111357_1",black_physical,2020-05-16 15:04:26,2020-07-22 13:20:46,program_terminated,,2020-05-16 15:04:48,,
"201,919","111,298",2020-03-23 14:52:38,2020-07-20 08:50:14,"111298_1",black_physical,2020-03-31 18:04:59,2020-07-22 13:20:46,program_terminated,,2020-03-31 18:05:16,,
"201,923","111,312",2020-03-23 14:52:43,2020-07-20 08:50:26,"111312_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
